,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,PCT_FGA_2PT,PCT_AST_2PM,PCT_PTS_2PT,AST_PCT,PCT_FG3M,PCT_BLKA,PCT_BLK,FG3_PCT,PCT_PTS,PCT_FGM,PCT_REB,PCT_FGA,E_USG_PCT,REB_PCT,PCT_PTS_OFF_TOV,PCT_DREB,OPP_OREB_PCT,PCT_UAST_3PM,PCT_TOV,DREB_PCT,PCT_FTM,OPP_TOV_PCT,PCT_UAST_2PM,PCT_AST_3PM,USG_PCT,PCT_AST,FG_PCT,EFG_PCT,TS_PCT,PCT_OREB,PCT_PTS_2PT_MR,PCT_PF,FT_PCT,PCT_PTS_PAINT,PCT_PTS_FT,PCT_PFD,PCT_FGA_3PT,OPP_EFG_PCT,CFG_PCT,TM_TOV_PCT,PCT_UAST_FGM,PCT_PTS_3PT,OREB_PCT,PCT_PTS_FB,PCT_AST_FGM,UFG_PCT,PCT_FG3A,PCT_STL,DFG_PCT,OREB,AST,REB,DFGA,SAST,OPP_PTS_2ND_CHANCE,PFD,TO,FG3A,STL,POSS,PASS,UFGM,FG3M,PTS,UFGA,DRBC,OPP_PTS_PAINT,FTM,ORBC,BLKA,PTS_FB,CFGA,PTS_PAINT,TCHS,CFGM,PLUS_MINUS,DFGM,OPP_PTS_OFF_TOV,PTS_OFF_TOV,FGA,FTA,PTS_2ND_CHANCE,FGM,PF,DREB,BLK,RBC,OPP_PTS_FB,FTAST,E_OFF_RATING,OFF_RATING,E_NET_RATING,E_DEF_RATING,NET_RATING,DEF_RATING,E_PACE,AST_RATIO,DIST,AST_TOV,FTA_RATE,OPP_FTA_RATE,MIN,PACE_PER40,PACE,PIE
409,CHI,1629750,Javonte Green,0.4788164556962025,0.325879746835443,0.3886329113924051,0.0383481012658227,0.0721898734177215,0.0536518987341772,0.0963670886075949,0.1618101265822784,0.1068734177215189,0.1036518987341772,0.1518354430379746,0.0963481012658227,0.1014493670886075,0.0690949367088607,0.1262151898734177,0.1401075949367088,0.1617088607594936,0.0063291139240506,0.0819493670886076,0.1023101265822784,0.1114936708860759,0.1157405063291139,0.2057658227848101,0.2215189873417721,0.0973670886075949,0.0543354430379746,0.3626392405063291,0.3981392405063291,0.4298481012658228,0.1565506329113924,0.0041139240506329,0.1574810126582278,0.2440443037974683,0.3845189873417721,0.1177784810126582,0.1269050632911392,0.1983987341772152,0.3960632911392405,0.2841708860759493,7.867088607594937,0.1873987341772151,0.1265126582278481,0.0339177215189873,0.1426518987341772,0.4075379746835443,0.2597911392405063,0.0755443037974683,0.1860316455696202,0.3150443037974683,0.6455696202531646,0.5379746835443038,2.170886075949367,1.0,0.0379746835443038,3.151898734177215,0.7468354430379747,0.3734177215189873,0.8417721518987342,0.6329113924050633,25.848101265822784,10.455696202531646,0.6835443037974683,0.2974683544303797,4.006329113924051,1.3670886075949369,2.3607594936708862,11.962025316455696,0.6962025316455697,1.2848101265822784,0.120253164556962,0.9746835443037974,1.240506329113924,2.392405063291139,14.120253164556962,0.7278481012658228,0.8481012658227848,0.6392405063291139,4.120253164556962,0.8670886075949367,2.7468354430379747,0.9177215189873418,0.5949367088607594,1.5063291139240509,1.120253164556962,1.5253164556962024,0.2594936708860759,3.5063291139240507,2.8797468354430378,0.0379746835443038,80.82974683544305,79.18227848101266,-1.1987341772151898,82.02658227848102,-2.257594936708861,81.43924050632911,77.74044303797469,8.61898734177215,0.8979113924050633,0.1930379746835443,0.1981012658227848,0.216506329113924,12.084177215189872,69.04025316455697,82.84822784810127,0.0593481012658227
410,BOS,1629752,Juwan Morgan,0.15,0.1024096385542168,0.1265060240963855,0.0380602409638554,0.028,0.0024096385542168,0.036144578313253,0.0672650602409638,0.0467590361445783,0.0456746987951807,0.1134096385542168,0.048722891566265,0.0492168674698795,0.0482168674698795,0.0198795180722891,0.0986746987951807,0.1070481927710843,0.0,0.0202771084337349,0.0605060240963855,0.038578313253012,0.0646626506024096,0.0542168674698795,0.0963855421686747,0.0454819277108433,0.0542771084337349,0.1404698795180723,0.1637469879518072,0.1833614457831325,0.1177710843373494,0.0,0.1190963855421686,0.0341325301204819,0.1265060240963855,0.0415662650602409,0.0474216867469879,0.1632530120481927,0.3053493975903614,0.0803253012048192,1.630120481927711,0.0449759036144578,0.0728915662650602,0.035722891566265,0.0088313253012048,0.1598433734939759,0.1238915662650602,0.0454819277108433,0.020289156626506,0.1675662650602409,0.2891566265060241,0.253012048192771,0.8674698795180723,0.6144578313253012,0.0,1.1686746987951808,0.1686746987951807,0.0963855421686747,0.3373493975903614,0.0843373493975903,8.903614457831326,3.6867469879518073,0.2289156626506024,0.108433734939759,0.927710843373494,0.5301204819277109,0.9397590361445785,4.433734939759036,0.072289156626506,0.7831325301204819,0.0120481927710843,0.0481927710843373,0.1686746987951807,0.5301204819277109,4.554216867469879,0.1204819277108433,-0.3734939759036144,0.3734939759036144,1.5662650602409638,0.108433734939759,0.7469879518072289,0.1686746987951807,0.1927710843373494,0.3734939759036144,0.6144578313253012,0.5783132530120482,0.0481927710843373,1.6626506024096386,0.9156626506024096,0.0,51.86385542168674,49.49277108433734,-10.442168674698795,62.30843373493976,-10.183132530120483,59.67349397590361,53.47542168674699,7.589156626506024,0.2918072289156626,0.0903614457831325,0.1087469879518072,0.2177831325301205,4.04,47.186024096385545,56.62289156626506,0.030012048192771
414,POR,1629833,Keljin Blevins,0.1577466666666666,0.0822266666666666,0.09704,0.0307466666666666,0.0701333333333333,0.0455466666666666,0.0133333333333333,0.0731066666666666,0.0536666666666666,0.0574,0.07416,0.09184,0.0898266666666666,0.0283333333333333,0.05788,0.07428,0.13036,0.0266666666666666,0.0708133333333333,0.0514266666666666,0.0182666666666666,0.0690666666666666,0.06444,0.1333333333333333,0.0864266666666666,0.05072,0.1196933333333333,0.1471333333333333,0.14812,0.0614533333333333,0.02224,0.0927066666666666,0.0466666666666666,0.0748133333333333,0.0255999999999999,0.0153466666666666,0.22892,0.2582266666666666,0.0866666666666666,7.730666666666666,0.06888,0.1173733333333333,0.0116933333333333,0.0542799999999999,0.1577866666666666,0.08052,0.1030666666666666,0.0382133333333333,0.0746666666666666,0.1866666666666666,0.2666666666666666,0.5866666666666667,0.2533333333333333,0.0533333333333333,1.7333333333333334,0.0933333333333333,0.2,0.8,0.1333333333333333,9.773333333333332,2.6266666666666665,0.2533333333333333,0.2266666666666666,1.2,0.8133333333333334,0.5333333333333333,4.666666666666667,0.0933333333333333,0.3333333333333333,0.12,0.16,0.2533333333333333,0.32,3.9466666666666654,0.0933333333333333,-2.773333333333333,0.16,2.026666666666667,0.32,1.346666666666667,0.1733333333333333,0.1066666666666666,0.44,0.4,0.4,0.0133333333333333,0.7866666666666666,1.7066666666666668,0.0,42.28,41.165333333333336,-12.858666666666666,55.14266666666666,-13.502666666666668,54.66666666666666,48.54613333333334,6.191999999999999,0.2705333333333333,0.1,0.1284266666666666,0.1785333333333333,4.523066666666667,41.71906666666666,50.062666666666665,0.0015066666666666
415,MIN,1630162,Anthony Edwards,0.5343888888888889,0.3645185185185185,0.4603055555555556,0.1553796296296296,0.2734444444444444,0.1956296296296296,0.1362037037037037,0.3256759259259259,0.2525092592592592,0.2523611111111111,0.1570462962962963,0.2709814814814815,0.2634074074074074,0.0681574074074074,0.1676481481481481,0.173287037037037,0.2353703703703704,0.3476759259259259,0.2515740740740741,0.11925,0.2370092592592592,0.1532777777777777,0.5891851851851851,0.5597314814814814,0.2604722222222222,0.1945462962962963,0.4153425925925926,0.4932962962962963,0.5288240740740741,0.1028518518518518,0.0515277777777777,0.1560277777777777,0.668138888888889,0.4087685185185185,0.1481944444444444,0.1873703703703703,0.4656759259259259,0.554074074074074,0.4020462962962963,9.857407407407406,0.5174907407407408,0.3822222222222222,0.0226666666666666,0.1354629629629629,0.4639907407407407,0.3919907407407407,0.2859259259259259,0.208824074074074,0.5781388888888889,0.8148148148148148,3.2777777777777777,4.75,2.7685185185185186,0.5925925925925926,9.37037037037037,2.611111111111111,2.3796296296296298,7.75,1.287037037037037,69.64814814814815,33.57407407407408,4.62962962962963,2.6574074074074074,20.12037037037037,10.851851851851851,5.87962962962963,32.833333333333336,2.962962962962963,1.8240740740740744,0.7777777777777778,3.009259259259259,5.305555555555555,8.25925925925926,55.02777777777778,2.342592592592593,-0.8703703703703703,1.898148148148148,11.546296296296296,3.62037037037037,16.925925925925927,3.75,1.4444444444444444,7.25,2.1481481481481484,3.935185185185185,0.5462962962962963,7.592592592592593,10.212962962962964,0.2777777777777778,108.77962962962964,110.82407407407408,-2.5444444444444447,111.32407407407408,-1.4249999999999998,112.25092592592593,103.82194444444444,13.72037037037037,2.223240740740741,1.438611111111111,0.2517222222222222,0.2748240740740741,32.53537037037037,85.38305555555556,102.45962962962962,0.0979259259259259
416,CHA,1630163,LaMelo Ball,0.5600280373831776,0.2454485981308411,0.4658691588785046,0.3260280373831775,0.2533457943925233,0.2232616822429906,0.1272803738317757,0.3215981308411215,0.2391121495327103,0.2318598130841121,0.2172990654205607,0.2616728971962617,0.2672803738317757,0.097411214953271,0.1452616822429906,0.2262523364485981,0.2270841121495327,0.2051121495327103,0.336392523364486,0.157196261682243,0.2602523364485981,0.1458971962616822,0.707822429906542,0.598626168224299,0.2644392523364486,0.3815140186915888,0.4031214953271028,0.4772990654205607,0.5144579439252336,0.1919813084112149,0.0777289719626168,0.2362990654205607,0.6784859813084112,0.3881588785046729,0.159196261682243,0.2505887850467289,0.4306635514018692,0.5593644859813084,0.3725420560747663,11.618691588785047,0.5554766355140187,0.3562990654205608,0.0407196261682243,0.1279439252336448,0.4164859813084112,0.3632897196261682,0.2744485981308411,0.2909065420560747,0.5839532710280374,1.4018691588785046,6.859813084112149,6.205607476635514,1.897196261682243,0.8785046728971962,8.495327102803738,3.1121495327102804,3.074766355140187,6.626168224299065,1.560747663551402,64.96261682242991,55.149532710280376,3.785046728971962,2.392523364485981,17.72897196261682,9.14018691588785,6.570093457943925,30.747663551401867,2.6261682242990654,3.102803738317757,0.6355140186915887,2.4299065420560746,5.280373831775701,6.803738317757009,75.99065420560747,2.2523364485981308,0.0934579439252336,1.4205607476635511,11.102803738317755,2.83177570093458,15.25233644859813,3.2149532710280373,1.6822429906542056,6.355140186915888,2.934579439252337,4.803738317757009,0.3831775700934579,9.467289719626168,9.205607476635514,0.794392523364486,108.71308411214952,110.32242990654206,-2.737383177570093,111.4467289719626,-1.833644859813084,112.15327102803738,102.74728971962617,25.319626168224296,2.2724299065420563,2.668317757009346,0.2281682242990654,0.2391775700934579,30.10841121495327,84.94803738317758,101.93747663551402,0.1148317757009345
417,GSW,1630164,James Wiseman,0.61225,0.5059722222222223,0.5689722222222222,0.0242777777777777,0.0308611111111111,0.1481388888888889,0.2014722222222222,0.1111111111111111,0.1660555555555555,0.1897499999999999,0.19125,0.1595277777777778,0.1588611111111111,0.0836944444444444,0.1251111111111111,0.1773055555555555,0.159,0.0277777777777777,0.1481666666666666,0.1224722222222222,0.0986111111111111,0.0935277777777777,0.1606944444444444,0.0833333333333333,0.1563333333333333,0.0279722222222222,0.3853333333333333,0.3940277777777778,0.3975833333333333,0.2436388888888889,0.0898333333333333,0.2552222222222222,0.2155,0.4791666666666667,0.0622222222222222,0.1183333333333333,0.0544166666666666,0.3345277777777777,0.4267777777777778,10.45,0.1599166666666666,0.0354444444444444,0.0387222222222222,0.0531111111111111,0.50675,0.3596388888888888,0.03625,0.0344722222222222,0.3845555555555555,0.8333333333333334,0.3611111111111111,3.555555555555556,3.0277777777777777,0.0555555555555555,4.611111111111111,1.1388888888888888,1.1944444444444444,0.5,0.1388888888888889,30.13888888888889,14.27777777777778,1.5555555555555556,0.1666666666666666,7.694444444444445,2.833333333333333,4.638888888888889,14.5,0.75,2.583333333333333,0.4444444444444444,0.7777777777777778,3.0,5.611111111111111,22.22222222222222,1.8333333333333333,-1.1666666666666667,1.805555555555556,6.194444444444445,1.4444444444444444,5.861111111111111,1.2222222222222223,0.8888888888888888,3.388888888888889,2.4444444444444446,2.7222222222222223,0.6111111111111112,6.833333333333333,4.305555555555555,0.0,68.5,69.17777777777778,-2.611111111111111,71.10833333333333,-2.2694444444444444,71.44166666666666,71.26777777777778,2.625,1.0775,0.0933333333333333,0.1496111111111111,0.2218333333333333,13.642222222222223,58.93333333333333,70.72,0.0590277777777777
418,DET,1630165,Killian Hayes,0.6025223880597015,0.2410447761194029,0.4921194029850746,0.2377164179104477,0.1005970149253731,0.1588358208955223,0.1454328358208955,0.208,0.1115522388059701,0.1122537313432835,0.1232388059701492,0.1411194029850746,0.1532835820895522,0.0526119402985074,0.1276417910447761,0.1397611940298507,0.2101641791044776,0.0671641791044776,0.2558656716417911,0.0953731343283582,0.1219701492537313,0.1389850746268656,0.55,0.4104477611940298,0.1504029850746268,0.3404029850746268,0.334,0.3760895522388059,0.4027164179104477,0.0560298507462686,0.0710149253731343,0.2081194029850746,0.3116865671641791,0.4211194029850746,0.1076268656716418,0.1147014925373134,0.3377761194029851,0.5100746268656716,0.2531940298507462,15.049253731343285,0.4641791044776119,0.2360447761194029,0.0127462686567164,0.0905671641791044,0.3567164179104477,0.3180746268656716,0.1292985074626865,0.2171044776119403,0.5140597014925373,0.373134328358209,4.298507462686567,2.8656716417910446,1.9402985074626864,0.3880597014925373,6.388059701492537,1.1492537313432836,2.1044776119402986,2.388059701492537,1.0,50.13432835820896,39.97014925373134,1.582089552238806,0.6417910447761194,6.313432835820896,3.91044776119403,4.059701492537314,24.26865671641791,0.8059701492537313,1.0298507462686568,0.4626865671641791,0.6119402985074627,2.074626865671642,2.985074626865672,50.08955223880597,0.7313432835820896,-4.447761194029851,1.328358208955224,8.925373134328359,1.0895522388059702,6.567164179104478,1.0298507462686568,0.5223880597014925,2.4328358208955225,2.4029850746268657,2.492537313432836,0.4626865671641791,5.0,5.82089552238806,0.4776119402985074,94.79701492537312,95.9089552238806,-8.435820895522388,103.2358208955224,-8.791044776119403,104.70597014925372,96.21656716417912,29.735820895522387,1.7091044776119404,1.978358208955224,0.2191044776119403,0.261955223880597,23.65582089552239,79.11656716417912,94.93940298507462,0.0529402985074626
419,WAS,1630166,Deni Avdija,0.4840970873786408,0.4743980582524272,0.4141747572815533,0.0953883495145631,0.1683980582524271,0.1516019417475728,0.1682815533980582,0.2770485436893204,0.1292718446601941,0.1290194174757281,0.2214660194174757,0.1501747572815534,0.1436699029126213,0.0965533980582524,0.1640679611650485,0.250757281553398,0.2111747572815534,0.027504854368932,0.1497184466019417,0.174009708737864,0.0961650485436893,0.1313592233009708,0.224631067961165,0.5841456310679611,0.139252427184466,0.134009708737864,0.3908446601941747,0.4676796116504854,0.4912233009708737,0.1033009708737864,0.0268446601941747,0.2860291262135922,0.3485339805825242,0.3873398058252427,0.1357281553398058,0.1083203883495145,0.496495145631068,0.5481067961165048,0.3493592233009709,9.150485436893204,0.1740194174757281,0.3336019417475728,0.0190388349514563,0.0925922330097087,0.6706407766990291,0.3209514563106796,0.2075436893203883,0.1957766990291262,0.5862427184466019,0.4951456310679611,1.7184466019417477,4.883495145631068,3.029126213592233,0.2427184466019417,6.572815533980583,1.145631067961165,0.9805825242718448,3.2427184466019416,0.6699029126213593,51.03883495145631,25.29126213592233,1.4757281553398058,1.0,7.310679611650485,3.9805825242718447,6.902912621359223,23.02912621359223,0.9514563106796116,1.6213592233009708,0.4466019417475728,0.7961165048543689,2.320388349514563,3.087378640776699,34.029126213592235,1.0388349514563109,-2.233009708737864,1.8932038834951457,8.16504854368932,1.135922330097087,6.592233009708738,1.3300970873786409,0.6213592233009708,2.679611650485437,2.466019417475728,4.388349514563107,0.3786407766990291,8.184466019417476,4.941747572815534,0.2135922330097087,105.76407766990292,105.38640776699027,-6.316504854368932,112.0873786407767,-6.17378640776699,111.56019417475729,102.88417475728156,16.26601941747573,1.730582524271845,0.7880582524271845,0.2850776699029126,0.2689805825242718,23.63766990291262,86.07368932038835,103.28893203883496,0.0656796116504854
420,NYK,1630167,Obi Toppin,0.5540105263157895,0.5488736842105263,0.5319473684210526,0.0927578947368421,0.1463368421052631,0.1528105263157894,0.2106842105263158,0.2213578947368421,0.1915263157894736,0.2107473684210526,0.2193263157894736,0.1889473684210526,0.1807894736842105,0.0972736842105263,0.1448,0.2049894736842105,0.207978947368421,0.0105263157894736,0.1560526315789474,0.1370315789473684,0.1214105263157894,0.1345368421052631,0.2195473684210526,0.4210526315789473,0.1748421052631578,0.1243684210526315,0.4702526315789473,0.524578947368421,0.5493789473684211,0.2356736842105263,0.0272421052631578,0.1906842105263158,0.3221052631578947,0.5046947368421052,0.1113578947368421,0.1189578947368421,0.3828315789473684,0.4964421052631579,0.4121263157894737,7.9,0.1912210526315789,0.2093473684210526,0.0520421052631578,0.1624947368421052,0.6403578947368421,0.4033263157894737,0.1936526315789473,0.1045157894736842,0.3473578947368421,0.8,0.9157894736842104,3.221052631578947,1.1894736842105262,0.1473684210526315,3.8842105263157896,0.9263157894736842,0.6526315789473685,2.147368421052632,0.3473684210526316,30.64210526315789,16.221052631578946,1.568421052631579,0.7368421052631579,7.336842105263158,3.0526315789473686,3.4526315789473685,12.884210526315789,0.8736842105263158,1.5789473684210529,0.2842105263157894,1.3789473684210527,1.936842105263158,4.105263157894737,22.71578947368421,1.1157894736842104,2.4842105263157896,0.6947368421052632,4.231578947368421,1.3157894736842106,5.4,1.136842105263158,1.136842105263158,2.863157894736842,1.1894736842105262,2.421052631578948,0.431578947368421,4.768421052631579,2.4,0.0210526315789473,107.72526315789472,106.9863157894737,5.571578947368422,102.15894736842104,4.310526315789474,102.67157894736842,96.45273684210528,13.493684210526316,1.0848421052631578,0.3631578947368421,0.2617684210526315,0.2681263157894737,14.966421052631578,80.37168421052633,96.4458947368421,0.1040421052631579
421,ATL,1630168,Onyeka Okongwu,0.8205882352941176,0.5295058823529412,0.5936,0.0352705882352941,0.0,0.2088117647058823,0.3525294117647058,0.0,0.1377058823529411,0.1535882352941176,0.2752823529411765,0.1077529411764705,0.1175176470588235,0.1153764705882353,0.1463294117647059,0.2106235294117646,0.2171647058823529,0.0,0.1240117647058823,0.138235294117647,0.1426117647058823,0.1233294117647058,0.1763764705882353,0.0,0.1129764705882352,0.0529529411764705,0.513764705882353,0.5138235294117647,0.5403411764705882,0.4438,0.0092470588235294,0.3487764705882353,0.3293176470588235,0.5843529411764706,0.1711058823529412,0.1700470588235294,0.0029411764705882,0.4679294117647058,0.4733294117647058,10.892941176470588,0.1763764705882353,0.0,0.0889411764705882,0.0284235294117647,0.5295058823529412,0.2933411764705882,0.0005647058823529,0.1685647058823529,0.4894941176470588,1.5411764705882354,0.4941176470588235,3.7294117647058815,2.8705882352941177,0.1294117647058823,4.011764705882353,1.1764705882352942,0.5647058823529412,0.0117647058823529,0.4235294117647059,27.729411764705883,12.129411764705882,0.5882352941176471,0.0,4.894117647058824,0.7294117647058823,3.7176470588235295,13.529411764705882,0.9647058823529412,3.0823529411764707,0.3529411764705882,0.2117647058823529,2.2705882352941176,3.882352941176471,16.470588235294116,1.376470588235294,-0.3647058823529411,1.7882352941176471,4.329411764705882,0.8470588235294118,3.0,1.4352941176470588,1.1294117647058823,1.964705882352941,2.176470588235294,2.188235294117648,0.7294117647058823,6.635294117647059,3.0588235294117645,0.0941176470588235,93.94235294117648,93.36117647058823,-2.3623529411764705,96.31058823529412,-2.088235294117647,95.45529411764706,86.53341176470589,6.711764705882353,1.0076470588235296,0.2704705882352941,0.240835294117647,0.2567529411764706,13.217647058823529,72.71847058823529,87.2615294117647,0.0792235294117647
422,IND,1630169,Tyrese Haliburton,0.5567956989247312,0.3082688172043011,0.4910967741935483,0.3088279569892473,0.2116666666666666,0.1342688172043011,0.1623870967741935,0.3526774193548387,0.1720430107526881,0.1719032258064516,0.1266666666666666,0.1774408602150537,0.1763655913978494,0.0540645161290322,0.1770322580645161,0.1338279569892473,0.2646021505376344,0.2369139784946236,0.214516129032258,0.0870967741935483,0.1394946236559139,0.1284623655913978,0.6379677419354839,0.5802903225806452,0.1726881720430107,0.4118494623655914,0.4416559139784946,0.5238064516129032,0.5548279569892473,0.1154516129032258,0.1382903225806451,0.1235913978494623,0.4973978494623656,0.3528817204301075,0.1216451612903225,0.1452043010752688,0.443247311827957,0.5497741935483871,0.4441075268817204,10.444086021505376,0.5237741935483871,0.3764516129032257,0.0208172043010752,0.1678494623655914,0.4547204301075269,0.4179892473118279,0.1964731182795698,0.2925913978494623,0.6947849462365591,0.7311827956989247,7.064516129032258,3.6344086021505375,2.3978494623655915,0.5913978494623656,10.580645161290322,1.8387096774193548,2.10752688172043,4.591397849462366,1.4623655913978495,68.55913978494624,52.39784946236559,3.139784946236559,1.7096774193548387,13.03225806451613,7.150537634408602,4.43010752688172,37.913978494623656,1.6236559139784943,1.6774193548387095,0.4193548387096774,1.956989247311828,3.236559139784946,4.537634408602151,67.97849462365592,1.6021505376344083,-3.924731182795699,1.827956989247312,12.913978494623656,2.086021505376344,10.67741935483871,1.967741935483871,0.7741935483870968,4.849462365591398,1.5698924731182795,2.903225806451613,0.6236559139784946,6.053763440860215,9.440860215053764,0.7311827956989247,107.10322580645162,108.06989247311829,-7.381720430107527,114.49247311827956,-7.344086021505376,115.4064516129032,102.54043010752687,33.395698924731185,2.45247311827957,3.097956989247312,0.2565376344086021,0.2474731182795699,32.20150537634409,84.70215053763441,101.64258064516127,0.1064086021505376
423,SAS,1630170,Devin Vassell,0.4735913978494623,0.4535161290322581,0.4196344086021505,0.0893870967741935,0.2289784946236559,0.0749139784946236,0.1940537634408602,0.2646989247311828,0.1526129032258064,0.1498494623655914,0.1753440860215053,0.1777311827956989,0.1616881720430107,0.0731935483870967,0.1264731182795699,0.1828602150537634,0.2238494623655914,0.0286666666666666,0.0871612903225806,0.1258709677419354,0.1207956989247311,0.1345268817204301,0.2884193548387097,0.616494623655914,0.1578279569892473,0.1114516129032258,0.3635806451612903,0.4332365591397849,0.4621935483870968,0.1153333333333333,0.1131290322580645,0.1902258064516128,0.3894193548387097,0.3065376344086021,0.1085698924731182,0.1069784946236559,0.4941720430107527,0.534763440860215,0.4075591397849462,5.641935483870968,0.2158279569892473,0.3535591397849462,0.022258064516129,0.0954838709677419,0.6551397849462365,0.2962903225806451,0.2624623655913978,0.2942903225806451,0.4786559139784946,0.5698924731182796,1.3225806451612905,3.5591397849462365,1.946236559139785,0.1827956989247312,5.56989247311828,1.021505376344086,0.6236559139784946,3.913978494623656,0.935483870967742,46.87096774193548,16.172043010752688,1.913978494623656,1.2258064516129032,8.709677419354838,5.354838709677419,4.483870967741935,22.623655913978496,0.989247311827957,0.946236559139785,0.2258064516129032,1.043010752688172,2.10752688172043,2.838709677419355,25.376344086021504,1.086021505376344,-1.2795698924731185,1.2365591397849462,7.043010752688172,1.2795698924731185,7.967741935483871,1.1397849462365592,1.096774193548387,3.247311827956989,1.6559139784946235,2.989247311827957,0.4408602150537634,5.344086021505376,5.21505376344086,0.0967741935483871,101.9505376344086,102.46344086021506,-6.889247311827957,108.83548387096776,-5.975268817204301,108.44193548387098,100.0374193548387,12.083870967741936,1.6778494623655913,0.5698924731182796,0.221505376344086,0.2411182795698924,21.86376344086021,83.3263440860215,99.99096774193548,0.0715913978494623
424,CLE,1630171,Isaac Okoro,0.6337777777777778,0.5682929292929293,0.5402424242424243,0.0875959595959596,0.1203030303030303,0.1794242424242424,0.1227878787878788,0.2966666666666667,0.1317979797979798,0.124060606060606,0.103070707070707,0.1341717171717171,0.1351515151515151,0.0468282828282828,0.1599494949494949,0.0867878787878787,0.2272525252525252,0.0319797979797979,0.109060606060606,0.061080808080808,0.1738181818181818,0.1363939393939394,0.3205959595959596,0.4831717171717172,0.1326464646464646,0.1219292929292929,0.4469393939393939,0.510020202020202,0.547060606060606,0.1517373737373737,0.0092424242424242,0.244979797979798,0.496989898989899,0.531010101010101,0.1851111111111111,0.1503232323232323,0.3662222222222222,0.5436969696969697,0.3995656565656565,9.3010101010101,0.2569191919191919,0.2443333333333333,0.0336565656565656,0.2154747474747474,0.7026767676767677,0.3839292929292929,0.1418181818181818,0.197,0.5686060606060607,1.02020202020202,1.9090909090909087,2.909090909090909,2.4646464646464645,0.1818181818181818,7.525252525252525,1.9494949494949487,1.0606060606060606,2.686868686868687,0.9292929292929292,62.343434343434346,22.22222222222222,1.4444444444444444,0.8787878787878788,8.93939393939394,3.5353535353535355,3.404040404040404,31.21212121212121,1.818181818181818,2.363636363636364,0.6161616161616161,1.878787878787879,3.191919191919192,4.383838383838384,31.616161616161616,1.4545454545454546,-2.97979797979798,1.707070707070707,11.202020202020202,1.3636363636363635,7.181818181818182,2.474747474747475,1.0505050505050506,3.121212121212121,2.696969696969697,1.8888888888888888,0.3838383838383838,5.727272727272728,7.090909090909091,0.1616161616161616,105.85555555555555,106.47676767676768,-4.544444444444444,110.3878787878788,-4.688888888888889,111.16363636363636,98.64848484848486,16.7979797979798,2.124040404040404,1.142121212121212,0.2643434343434344,0.2217676767676767,30.50959595959596,81.6420202020202,97.9709090909091,0.0446969696969696
425,CHI,1630172,Patrick Williams,0.7131285714285713,0.6641142857142857,0.6072428571428571,0.0586142857142857,0.1225428571428571,0.2222428571428571,0.2081714285714285,0.3371571428571428,0.1487,0.1489285714285714,0.1708571428571428,0.1520285714285714,0.1527428571428571,0.0791142857142857,0.0953285714285714,0.1674,0.1833,0.0118999999999999,0.1488571428571428,0.1237142857142857,0.1592714285714286,0.1192142857142857,0.2501714285714286,0.5023857142857143,0.1503142857142857,0.0769,0.4601857142857143,0.5119571428571429,0.5352857142857143,0.1901428571428571,0.1595285714285714,0.1580714285714285,0.4043714285714286,0.4477571428571428,0.1276,0.1644428571428571,0.2583,0.5410857142857143,0.4347142857142857,14.032857142857145,0.2075285714285714,0.2224,0.0362285714285714,0.0866,0.7496142857142857,0.4039857142857143,0.1178857142857143,0.2081142857142857,0.5997428571428571,0.9857142857142858,1.1,4.385714285714286,2.2857142857142856,0.1857142857142857,6.285714285714286,1.7,1.4142857142857144,1.9142857142857144,0.8285714285714286,56.72857142857143,17.957142857142856,1.7857142857142858,0.8142857142857143,9.2,3.857142857142857,5.057142857142857,28.057142857142857,1.3571428571428572,2.085714285714286,0.6857142857142857,0.9142857142857144,3.0142857142857142,3.914285714285714,27.742857142857144,1.4857142857142858,-3.185714285714285,1.4285714285714286,10.571428571428571,1.1571428571428573,7.385714285714286,1.9142857142857144,1.2428571428571429,3.5142857142857142,1.6428571428571428,3.4,0.5857142857142857,6.885714285714286,7.142857142857143,0.0428571428571428,102.62857142857143,103.41857142857144,-7.201428571428572,109.83142857142856,-6.931428571428572,110.35285714285716,100.36585714285714,9.557142857142855,1.9525714285714288,0.5911428571428572,0.2029428571428571,0.2452571428571428,26.755714285714287,83.1152857142857,99.73928571428571,0.0638571428571428
